"ID","yield_kg","Max_Max_height_m","Max_Ave_height_m","Max_area_plant_m2","Max_volume_plant_m3"
"00C133-020",5.66750000001786,0.52499999999703,0.271550000008648,0.44220083337349,0.110239577123502
"01C_071-002",6.50333333335219,0.567499999997001,0.292175000008685,0.563270624873636,0.160624899373447
"02M_012-001",4.02416666668552,0.554999999997001,0.267725000008685,0.376424166623637,0.118855271748447
"03M_016-002",5.41083333335219,0.619999999997001,0.329912500008685,0.477862499873636,0.144593635873447
"03M_034-002",6.80250000001886,0.592499999997001,0.313787500008685,0.562392499873636,0.168197598748447
"04C_055-004",2.83500000001886,0.408749999997001,0.184900000008685,0.334131666623636,0.0594201781234466
"04C_126-005",6.03416666668552,0.706249999997001,0.375850000008685,0.539400833373637,0.186863661373447
"04M_034-013",4.54833333335219,0.539999999997001,0.314437500008685,0.407187083498636,0.119977803123447
"05M_002-001",5.11250000001886,0.521249999997001,0.266150000008685,0.435766666748637,0.117983719123447
"05M_004-003",6.13750000001886,0.623749999997001,0.328987500008685,0.515086041623636,0.165942768498447
"05M_012-004",5.31500000001886,0.606249999997001,0.316937500008685,0.492363750123636,0.147327716873447
"06C_127-002",4.18250000001886,0.636249999997001,0.371137500008685,0.493487499873636,0.176970680498447
"12288_AF_23",3.76583333335219,0.564999999997001,0.254100000008685,0.374118749998636,0.0937253059984466
"12601AB1",2.80916666668552,0.572499999997001,0.292437500008685,0.363549583248637,0.104110859873447
"12636_A_2",3.89333333335219,0.536249999997001,0.243750000008685,0.464829166623637,0.100010687873447
"15119_AC_5",4.32000000001886,0.416249999997001,0.196437500008685,0.354748333373636,0.0647135103734466
"1512C16",4.10166666668552,0.488749999997001,0.239937500008685,0.403905624873637,0.0792569522484466
"15144_A_3",5.14416666668552,0.579999999997001,0.309625000008685,0.531494166498637,0.159600229123447
"1563C14",4.29500000001886,0.556249999997001,0.266500000008685,0.445112499998637,0.106677178373447
"2182EF7",4.15333333335219,0.549999999997001,0.258312500008685,0.518111666748637,0.126461612123447
"3681AD1",5.04333333335219,0.551249999997001,0.288000000008685,0.495992916748636,0.128720653123447
"5008AB6",4.98083333335219,0.538749999997001,0.272825000008685,0.470243749873636,0.123574771998447
"8204_A_4",4.55916666668552,0.627499999997001,0.322637500008685,0.523701666498637,0.162117089123447
"AGRIA",5.60500000001886,0.671249999997001,0.361350000008685,0.496004166623636,0.161551738998447
"AILSA",5.32250000001886,0.491249999997001,0.245812500008685,0.480108749998637,0.101700013373447
"ALMERA",6.82083333335219,0.531249999997001,0.268712500008685,0.452801250123636,0.102631837248447
"ALPHA",3.98083333335219,0.589999999997001,0.306450000008685,0.576726249998637,0.153261151623447
"ALWARA",4.70583333335219,0.524999999997001,0.268737500008685,0.464660416498637,0.102014228623447
"AMADRA",4.70916666668552,0.543749999997001,0.296550000008685,0.395668333248637,0.0967788062484466
"AMOUR",5.71916666668552,0.498749999997001,0.282012500008685,0.434649999748636,0.111545617873447
"ANNA",5.95000000001886,0.556249999997001,0.294062500008685,0.538496874873637,0.146971398498447
"ANNABELLE",4.37833333335219,0.512499999997001,0.246737500008685,0.318894999998637,0.0630798662484466
"ANYA",2.69166666668552,0.498749999997001,0.223737500008685,0.360548124998637,0.0789386327484466
"ARGOS",6.70000000001886,0.677499999997001,0.374875000008685,0.520211250123636,0.184859094373447
"ARIELLE",4.58583333335219,0.532499999997001,0.245475000008685,0.376552916748637,0.0782905592484466
"ARKULA",4.62250000001886,0.531249999997001,0.278037500008685,0.453710416623636,0.114059516623447
"ARMADA",5.65500000001886,0.549999999997001,0.299175000008685,0.498231874873636,0.119187883123447
"AVALANCHE",5.11916666668552,0.572499999997001,0.270037500008685,0.403115416623636,0.100282048498447
"BAILLIE",4.49666666668552,0.463749999997001,0.264412500008685,0.428959583373636,0.0986227469984466
"BALMORAL",4.36500000001886,0.529999999997001,0.217775000008685,0.359047083373637,0.0753331602484466
"BAMBINO",5.17916666668552,0.512499999997001,0.282050000008685,0.453853333373637,0.113682599123447
"BARNA",4.74666666668552,0.617499999997001,0.353000000008685,0.552247499873637,0.185700411873447
"BELLE_DE_FONTENAY",2.16750000001886,0.466249999997001,0.193900000008685,0.366453750123637,0.0654726506234466
"BENOL",3.75333333335219,0.569999999997001,0.318687500008685,0.421139583248636,0.128079695498447
"BF_15",4.01916666668552,0.612499999997001,0.277600000008685,0.350412083248636,0.0789518574984466
"BINTJE",4.50416666668552,0.526249999997001,0.272137500008685,0.449524166748636,0.119606458623447
"BIONICA_EX_SASA",4.10666666668553,0.469999999997001,0.231937500008685,0.347421666623636,0.0757642762484466
"BLUE_DANUBE",4.54583333335219,0.664999999997001,0.364375000008685,0.514981666748636,0.174459039248447
"BONNIE",4.40583333335219,0.591249999997001,0.304825000008685,0.477402916873637,0.135932681498447
"BOUNTY",6.67166666668552,0.659999999997001,0.359550000008685,0.548910833248637,0.186697386373447
"BRITISH_QUEEN",4.14083333335219,0.497499999997001,0.254075000008685,0.413141666748637,0.101184298123447
"BRODICK",5.50333333335219,0.667499999997001,0.346975000008685,0.482951874873636,0.157496004123447
"BRODIE",4.90666666668552,0.613749999997001,0.273800000008685,0.413904166623636,0.0989614373734466
"BUCHAN",4.51250000001886,0.604999999997001,0.287237500008685,0.415152083373636,0.109179044748447
"BURREN",6.13750000001886,0.539999999997001,0.309250000008685,0.494451041623637,0.141333176998447
"CABARET",3.86666666668552,0.606249999997001,0.313387500008685,0.535933333373636,0.148470034498447
"CAESAR",5.48000000001886,0.646249999997001,0.340250000008685,0.462913749998636,0.148344813623447
"CARA",5.68750000001886,0.646249999997001,0.358487500008685,0.615618333498637,0.197030308873447
"CARLINGFORD",4.92416666668552,0.472499999997001,0.211887500008685,0.386433749998637,0.0756020294984466
"CASABLANCA",5.46250000001886,0.536249999997001,0.272187500008685,0.407601249998637,0.111359515498447
"CELINE",4.71416666668552,0.502499999997001,0.264525000008685,0.450273749998636,0.106216761623447
"CHALLENGER",5.15083333335219,0.614999999997001,0.334625000008685,0.457242499873636,0.137285886998447
"CHARLOTTE",4.93916666668552,0.542499999997001,0.304450000008685,0.395603333123637,0.112808951623447
"CHICAGO",4.04333333335219,0.647499999997001,0.353012500008685,0.460650833373636,0.156639529748447
"CHIEFTAIN",5.84083333335219,0.639999999997001,0.334950000008685,0.443097916623637,0.137082718623447
"CHOPIN",4.45000000001886,0.497499999997001,0.262475000008685,0.382747083498636,0.0944829863734466
"CLARET",6.59000000001886,0.589999999997001,0.303250000008685,0.459672916623636,0.122789320748447
"CORINE",4.34083333335219,0.678749999997001,0.350950000008685,0.471544583373636,0.158669425498447
"COSMOS",6.29000000001886,0.662499999997001,0.346775000008685,0.487020416623637,0.154570154748447
"COURAGE",5.19750000001886,0.539999999997001,0.296662500008685,0.441821249998636,0.120603015623447
"COURLAN",2.97666666668552,0.449999999997001,0.184112500008685,0.328614583498636,0.0572758757484466
"CRAIGS_ROYAL",3.93000000001886,0.563749999997001,0.231825000008685,0.303743750123636,0.0694621274984466
"CRAIGS_SNOW-WHITE",2.11916666668552,0.423749999997001,0.183375000008685,0.294263749998636,0.0530741931234466
"CRAMOND",5.75083333335219,0.597499999997001,0.304062500008685,0.539732083248637,0.156136934748447
"CRISPS_FOR_ALL",3.88750000001886,0.491249999997001,0.253025000008685,0.437440416623636,0.0896797716234466
"CROMWELL",4.44833333335219,0.577499999997001,0.318300000008685,0.457886041623637,0.124372831248447
"D22/1",3.43000000001886,0.547499999997001,0.244262500008685,0.450017083373636,0.0955384868734466
"D23/3",3.13500000001886,0.461249999997001,0.242675000008685,0.408150000123637,0.0908375756234466
"D47-11",3.34916666668552,0.596249999997001,0.292162500008685,0.465859583373636,0.126681701123447
"D49/1",3.90000000001886,0.628749999997001,0.303925000008685,0.385629999998637,0.114468957748447
"DAISY",4.01916666668552,0.526249999997001,0.264987500008685,0.409899166623637,0.0879706728734466
"DARK_RED_NORLAND",2.97333333335219,0.449999999997001,0.225825000008685,0.259737291873636,0.0499961201234466
"DARWINA",2.91333333335219,0.512499999997001,0.261412500008685,0.378470416748637,0.0930376814984466
"DESIREE",5.28333333335219,0.587499999997001,0.296575000008685,0.508787499998636,0.139873049123447
"DITTA",4.61333333335219,0.606249999997001,0.282375000008685,0.412487499873637,0.0932828984984466
"DR._MCINTOSH",4.92666666668553,0.488749999997001,0.274062500008685,0.463486041748636,0.108893854748447
"DRAGA",4.43583333335219,0.477499999997001,0.245062500008685,0.369512500123637,0.0820749074984466
"DUKE_OF_YORK",4.04500000001886,0.434999999997001,0.234975000008685,0.377937499998637,0.0802533413734466
"DUNBAR_STANDARD",5.21666666668552,0.691249999997001,0.386962500008685,0.517691249873637,0.168440941123447
"DUNDROD",3.93916666668552,0.397499999997001,0.182950000008685,0.313413749873637,0.0507627521234466
"ECLIPSE",4.80666666668552,0.539999999997001,0.307587500008685,0.392957916498636,0.106445400248447
"EDEN",4.12583333335219,0.599999999997001,0.332862500008685,0.435314166498636,0.145052155248447
"EDZELL_BLUE",4.97833333335219,0.578749999997001,0.312637500008685,0.438732499873636,0.107096468748447
"ELISABETH",5.26666666668553,0.578749999997001,0.279612500008685,0.485976249873637,0.120033536998447
"EMPEROR",3.57416666668552,0.444999999997001,0.218750000008685,0.337149999998637,0.0743945002484466
"EOS",6.82083333335219,0.661249999997001,0.346175000008685,0.532187083248637,0.178679685373447
"EPICURE",3.79250000001886,0.526249999997001,0.285537500008685,0.406629166748636,0.104838359498447
"ERNTESTOLZ",4.80833333335219,0.557499999997001,0.332437500008685,0.463586666748636,0.130226157248447
"ESCORT",6.30500000001886,0.571249999997001,0.315762500008685,0.523616250123637,0.131641381623447
"ESMERALDA",2.57666666668552,0.487499999997001,0.230112500008685,0.415743333373637,0.0919156577484466
"ESTIMA",5.63666666668553,0.592499999997001,0.280612500008685,0.389354999998637,0.0957505254984466
"EVE_BALFOUR",5.40250000001886,0.519999999997001,0.289475000008685,0.475524374998636,0.128391075248447
"EXCALIBUR",5.27750000001886,0.676249999997001,0.364450000008685,0.476445416623637,0.175613916248447
"EXQUISA",4.80916666668552,0.568749999997001,0.289837500008685,0.488521666748637,0.116823795998447
"FESTIVAL",3.05083333335219,0.418749999997001,0.187675000008685,0.259197916623636,0.0490988578734466
"FIANNA",3.80750000001886,0.466249999997001,0.241025000008685,0.315696666748637,0.0695996477484466
"FIFTYFOLD",3.14000000001886,0.527499999997001,0.299900000008685,0.310501249873637,0.0889753166234466
"FONTANE",4.62916666668553,0.579999999997001,0.281762500008685,0.426101666748636,0.105648287873447
"FORTYFOLD",4.53500000001886,0.511249999997001,0.236825000008685,0.399998333373636,0.0815751646234466
"FRONTIER_RUSSET",3.12583333335219,0.481249999997001,0.221725000008685,0.315020833248636,0.0684107683734466
"G.81071",4.02000000001886,0.529999999997001,0.263500000008685,0.434738750123637,0.105232804123447
"G.88661",4.18250000001886,0.567499999997001,0.269162500008685,0.378101666748637,0.0969537508734466
"G.886611",5.33583333335219,0.541249999997001,0.277312500008685,0.536073333498637,0.123322787873447
"G.8867Y%12",4.57083333335219,0.513749999997001,0.237250000008685,0.399647916498637,0.0877563557484466
"G.88839",2.35250000001886,0.552499999997001,0.277662500008685,0.349080416748637,0.0977574284984466
"G.88842",4.57166666668553,0.609999999997001,0.357912500008685,0.439718333373637,0.147641073998447
"GALACTICA",5.54333333335219,0.596249999997001,0.301962500008685,0.503893333248636,0.139687956998447
"GEMSON",4.82000000001886,0.553749999997001,0.279137500008685,0.450890833248636,0.109084342623447
"GL.76B/102",2.12083333335219,0.466249999997001,0.219887500008685,0.396609583373637,0.0905928333734466
"GL.76B/94",4.07000000001886,0.517499999997001,0.235250000008685,0.427067083248637,0.0897182178734466
"GL.77M/106",3.99750000001886,0.638749999997001,0.367537500008685,0.485725624998637,0.160792825248447
"GL.78/166",2.47583333335219,0.512499999997001,0.245837500008685,0.428087916623636,0.0909606796234466
"GL.78/53",3.21333333335219,0.472499999997001,0.246837500008685,0.338249583248637,0.0658441566234466
"GL.78/97",3.47666666668552,0.613749999997001,0.327787500008685,0.483719583498637,0.132048142373447
"GL.79/42",4.60750000001886,0.561249999997001,0.267675000008685,0.545575416748637,0.129959503498447
"GL.79/45",4.31916666668552,0.504999999997001,0.200512500008685,0.447975833248636,0.0815715641234466
"GL.81_NT_25",5.11000000001886,0.579999999997001,0.280937500008685,0.499818333248636,0.137933613123447
"GLADIATOR",5.31500000001886,0.647499999997001,0.373412500008685,0.546436249998637,0.201884916123447
"GLAMIS",5.59500000001886,0.616249999997001,0.356962500008685,0.509323749998636,0.163183529498447
"GOLDEN_MILLENNIUM",4.85083333335219,0.554999999997001,0.278587500008685,0.398711666873637,0.106282376123447
"GOLDEN_NUGGET",3.79250000001886,0.524999999997001,0.243487500008685,0.488489166748637,0.115304194873447
"GOLDEN_WONDER",3.74833333335219,0.734999999997001,0.365550000008685,0.520368750123636,0.182071001373447
"GRANOLA",6.33750000001886,0.614999999997001,0.337262500008685,0.505118749873637,0.163635338498447
"H1H3_101",3.23416666668552,0.568749999997001,0.314250000008685,0.397162500123637,0.116213211248447
"H1H3_3",6.06166666668552,0.507499999997001,0.257612500008685,0.459158333248636,0.0976307223734466
"HARBOROUGH_HARVEST",4.08500000001886,0.523749999997001,0.291275000008685,0.425431250123636,0.121377321123447
"HARLEQUIN",4.87750000001886,0.551249999997001,0.336150000008685,0.529062499998637,0.168017076873447
"HERMES",5.24083333335219,0.529999999997001,0.289450000008685,0.489075833373637,0.131438372748447
"HIGHLAND_BUR._RED",2.93750000001886,0.508749999997001,0.219662500008685,0.321078333248636,0.0658962731234466
"HOME_GUARD",3.92000000001886,0.476249999997001,0.233112500008685,0.368957083248637,0.0654029793734466
"HORIZON",6.10583333335219,0.668749999997001,0.340875000008685,0.565700416748636,0.183600279998447
"INNOVATOR",5.21916666668552,0.531249999997001,0.270862500008685,0.436535416623636,0.102817442748447
"INTERNATIONAL_KIDNEY",3.87833333335219,0.519999999997001,0.251500000008685,0.369658333248637,0.0769924613734466
"ISLE_OF_JURA",5.15666666668552,0.621249999997001,0.303600000008685,0.595574999873636,0.161320263373447
"JULIETTE",3.61833333335219,0.519999999997001,0.248025000008685,0.454241666748636,0.0943647921234466
"KARLENA",4.33333333335219,0.618749999997001,0.305950000008685,0.412447083248637,0.120961255248447
"KERRS_PINK",5.84416666668552,0.729999999997001,0.418700000008685,0.588587499998636,0.228395904498447
"KESTREL",4.55782689526886,0.532499999997001,0.262087500008685,0.347483333498636,0.0913661703734466
"KIFLI",4.75916666668552,0.608749999997001,0.340525000008685,0.538820624873636,0.182063426623447
"KING_EDWARD",4.46750000001886,0.616249999997001,0.284175000008685,0.452648749873637,0.111456216123447
"KINGSTON",5.01750000001886,0.628749999997001,0.346850000008685,0.450829166623636,0.151446339123447
"KUFRI_CHANDRAMUKHI",4.68333333335219,0.552499999997001,0.312000000008685,0.556107916748637,0.168131281873447
"KUFRI_JYOTI",5.60583333335219,0.596249999997001,0.342375000008685,0.508144166623636,0.160966943373447
"KURODA",6.44583333335219,0.691249999997001,0.357612500008685,0.528649583373637,0.166872690123447
"LADY_BALFOUR",6.88416666668552,0.604999999997001,0.338900000008685,0.549882499998636,0.157941197373447
"LADY_CHRISTL",5.60083333335219,0.499999999997001,0.278437500008685,0.425993333498637,0.100369986123447
"LADY_CLAIRE",4.58750000001886,0.518749999997001,0.284350000008685,0.444114166623637,0.116184833623447
"LADY_JO",4.77083333335219,0.602499999997001,0.300800000008685,0.475712500248636,0.113185986873447
"LADY_ROSETTA",4.52000000001886,0.516249999997001,0.290375000008685,0.483121249998636,0.126807936998447
"LIBERTAS",3.04250000001886,0.668749999997001,0.304725000008685,0.492029583373637,0.138961073748447
"LINDA",5.42833333335219,0.571249999997001,0.261912500008685,0.474846666623637,0.121826935748447
"LINTON",5.29583333335219,0.523749999997001,0.267787500008685,0.441083333373636,0.107172853623447
"LINZER_DELIKATESS",4.63000000001886,0.504999999997001,0.240675000008685,0.401139583248636,0.0962178517484466
"LIONHEART",5.05500000001886,0.708749999997001,0.400237500008685,0.544651041498637,0.205972443248447
"MADELEINE",5.82166666668553,0.477499999997001,0.243225000008685,0.421330833248637,0.102775672248447
"MADINGLEY",3.85333333335219,0.478749999997001,0.240350000008685,0.441712499998637,0.0926227882484466
"MAJESTIC",5.26583333335219,0.558749999997001,0.297237500008685,0.465352916623637,0.121872033998447
"MARABEL",5.34166666668553,0.452499999997001,0.236075000008685,0.503602499873637,0.112711125873447
"MARFONA",6.66083333335219,0.539999999997001,0.284262500008685,0.456709583248636,0.126832976998447
"MARILYN",5.34500000001886,0.504999999997001,0.267075000008685,0.404123333373637,0.0939510144984466
"MARIS_ANCHOR",4.98083333335219,0.511249999997001,0.263062500008685,0.476093333373636,0.114100097873447
"MARIS_BARD",4.37666666668552,0.581249999997001,0.296512500008685,0.356226666748636,0.0877833839984466
"MARIS_PEER",3.85916666668552,0.498749999997001,0.250287500008685,0.452590833248637,0.0942715198734466
"MARIS_PIPER",5.32833333335219,0.601249999997001,0.321250000008685,0.504524166623637,0.141997146873447
"MARKIES",5.34000000001886,0.719999999997001,0.418937500008685,0.565906249873636,0.234200651248447
"MAXINE",4.53833333335219,0.552499999997001,0.260925000008685,0.390377708248636,0.0877256732484466
"MEGARA",4.40333333335219,0.512499999997001,0.274162500008685,0.485252499998637,0.134038735123447
"MELODY",4.56750000001886,0.637499999997001,0.316737500008685,0.482756666623636,0.145105729998447
"MIDAS",4.94166666668553,0.646249999997001,0.386950000008685,0.405459583373637,0.153162839998447
"MILVA",6.65833333335219,0.589999999997001,0.288112500008685,0.492733749998637,0.139231258248447
"MIMI",1.90416666668552,0.337499999997001,0.130462500008685,0.236828333498636,0.0308316591234466
"MIRA",3.92250000001886,0.524999999997001,0.267687500008685,0.459594166623637,0.106647209623447
"MOIRA",4.56416666668552,0.526249999997001,0.242787500008685,0.408970833373636,0.0868281654984466
"MONTROSE",4.96833333335219,0.676249999997001,0.361275000008685,0.517118749998637,0.168571420748447
"MORAG",3.96833333335219,0.462499999997001,0.227537500008685,0.359703333373637,0.0786720721234466
"MORENE",4.64666666668552,0.636249999997001,0.320150000008685,0.630774999998637,0.176892940748447
"MOZART",5.51583333335219,0.588749999997001,0.289525000008685,0.465834999873637,0.129574130623447
"MYATTS_ASHLEAF",3.19166666668553,0.493749999997001,0.195850000008685,0.306618749873636,0.0538201063734466
"NADINE",4.43666666668552,0.489999999997001,0.264225000008685,0.351402083373636,0.0806336934984466
"NAVAN",5.15750000001886,0.593749999997001,0.301325000008685,0.476082499873636,0.127772509998447
"NDTX_4271_5-R",4.43500000001886,0.547499999997001,0.238250000008685,0.386630624998636,0.100731697873447
"NICOLA",6.06333333335219,0.596249999997001,0.323325000008685,0.477009166623637,0.137410959748447
"NOVELLA",3.54166666668552,0.497499999997001,0.237787500008685,0.318901666748637,0.0721933009984466
"OLYMPUS",3.83500000001886,0.599999999997001,0.324337500008685,0.415278750123637,0.122050404873447
"OPERA",5.02666666668552,0.664999999997001,0.341737500008685,0.495073749998637,0.136855177498447
"ORCHESTRA",4.76333333335219,0.521249999997001,0.257525000008685,0.453685833123637,0.0970567217484466
"ORIANA",4.07916666668552,0.561249999997001,0.302337500008685,0.480285833373637,0.127519285998447
"OTHELLO",6.59500000001886,0.443749999997001,0.227150000008685,0.464253749998637,0.0861111832484466
"PALADIN",4.63416666668552,0.563749999997001,0.306775000008685,0.408860416748637,0.107473618748447
"PANDA",4.64666666668553,0.653749999997001,0.362075000008685,0.635894166623636,0.222815340998447
"PARAMOUNT",6.03083333335219,0.543749999997001,0.256287500008685,0.564222083373636,0.139273443623447
"PATRONES",5.23083333335219,0.593749999997001,0.297537500008685,0.479483333248636,0.136064123873447
"PENTLAND_ACE",4.61083333335219,0.589999999997001,0.307025000008685,0.494388333248637,0.121362643998447
"PENTLAND_BEAUTY",4.05333333335219,0.547499999997001,0.273662500008685,0.351107500248637,0.0834687879984466
"PENTLAND_CROWN",5.04250000001886,0.563749999997001,0.289837500008685,0.442105833248637,0.124381336498447
"PENTLAND_DELL",3.74666666668552,0.488749999997001,0.244087500008685,0.375707500123636,0.0787583677484466
"PENTLAND_IVORY",4.04666666668552,0.556249999997001,0.267000000008685,0.510153958248637,0.111193850248447
"PENTLAND_JAVELIN",4.22916666668552,0.469999999997001,0.271275000008685,0.383312499998636,0.110863394998447
"PENTLAND_MARBLE",2.54333333335219,0.411249999997001,0.226700000008685,0.304598333373636,0.0577587542484466
"PENTLAND_SQUIRE",4.57166666668553,0.561249999997001,0.261925000008685,0.384256250123636,0.0997958954984466
"PEPO_1978",5.08500000001886,0.589999999997001,0.344850000008685,0.472120416623637,0.139215634373447
"PICASSO",7.10083333335219,0.624999999997001,0.336400000008685,0.523946666748636,0.157894387873447
"PIMPERNEL",4.98916666668552,0.576249999997001,0.369250000008685,0.613257499873636,0.224610334373447
"PIONEER",3.62083333335219,0.529999999997001,0.228800000008685,0.404331249998637,0.0855743734984466
"PIXIE",4.77666666668552,0.499999999997001,0.253575000008685,0.478518749998636,0.111753243123447
"PREMIERE",4.46166666668553,0.526249999997001,0.228437500008685,0.401064166873637,0.0828882247484466
"PRODUCENT",5.55666666668553,0.627499999997001,0.340487500008685,0.538032499998636,0.174014846123447
"PROVOST",4.45083333335219,0.566249999997001,0.255400000008685,0.420747499998637,0.101295727873447
"R.P.LUSTRE",3.20416666668552,0.541249999997001,0.260525000008685,0.311949999998636,0.0608145442484466
"RANGER_RUSSET",3.56750000001886,0.484999999997001,0.217850000008685,0.360386249998636,0.0801494814984466
"RATTE",3.75666666668552,0.476249999997001,0.241137500008685,0.484431666748637,0.117450777373447
"RECORD",2.24666666668552,0.499999999997001,0.235225000008685,0.344884583248636,0.0902460891234466
"REMBRANDT",4.80250000001886,0.516249999997001,0.271725000008685,0.428102499998637,0.0995112319984466
"RIO_ROJO",3.81583333335219,0.442499999997001,0.209687500008685,0.299554166748636,0.0621526178734466
"ROBIJN",4.76583333335219,0.781249999997001,0.423025000008685,0.613512083498637,0.235494757748447
"ROCKET",5.98750000001886,0.506249999997001,0.252337500008685,0.411037083248636,0.0923100872484466
"RODE_STAR",4.19416666668552,0.684999999997001,0.396462500008685,0.676067916748637,0.257141986748447
"ROMANO",4.76916666668552,0.557499999997001,0.271737500008685,0.448347916748636,0.113785035748447
"ROMEO",4.85250000001886,0.733749999997001,0.413025000008685,0.616375416748636,0.246018721623447
"ROOSTER",5.98500000001886,0.754999999997001,0.409037500008685,0.574221666623636,0.216165702373447
"ROYAL",5.99416666668553,0.641249999997001,0.367887500008685,0.539681666748636,0.186364490248447
"ROYAL_KIDNEY",5.26916666668552,0.544999999997001,0.287987500008685,0.515152499998637,0.133603263623447
"RUBESSE",5.17833333335219,0.606249999997001,0.291787500008685,0.483783749998636,0.133073329748447
"RUSSET_BURBANK",4.65833333335219,0.579999999997001,0.311037500008685,0.438997916748636,0.130002870248447
"RUSSET_NORKOTAH",3.51166666668552,0.396249999997001,0.196787500008685,0.340570833248636,0.0666789508734466
"SAFARI",4.70166666668552,0.564999999997001,0.310337500008685,0.426192083248636,0.107124213248447
"SANTANA",5.37083333335219,0.532499999997001,0.281250000008685,0.388117083373636,0.105504823998447
"SANTE",6.73416666668552,0.553749999997001,0.301050000008685,0.575772916498636,0.163114351623447
"SAPHIRE",6.35583333335219,0.618749999997001,0.333437500008685,0.614527708248636,0.184669164248447
"SARPO_MIRA",5.56500000001886,0.627499999997001,0.383237500008685,0.607841250123637,0.222687628998447
"SARPO_SHONA",4.40500000001886,0.526249999997001,0.327212500008685,0.503032083248637,0.159883426373447
"SASSY",3.98666666668553,0.502499999997001,0.282100000008685,0.425053333373637,0.107410691248447
"SATURNA",4.59250000001886,0.561249999997001,0.299175000008685,0.446409999873636,0.118114689998447
"SAVA",4.34583333335219,0.489999999997001,0.240400000008685,0.421350416498637,0.0892798707484466
"SAXON",4.95833333335219,0.511249999997001,0.236437500008685,0.372749166748637,0.0774848409984465
"SCARBOROUGH",4.78833333335219,0.556249999997001,0.323537500008685,0.495713333248637,0.161158716123447
"SEFTON_WONDER",5.33916666668553,0.613749999997001,0.308112500008685,0.440628749998636,0.120512835623447
"SERAFINA",3.96666666668553,0.441249999997001,0.201725000008685,0.407505833373637,0.0758530417484466
"SETANTA",5.86583333335219,0.737499999997001,0.400787500008685,0.565241666623637,0.213182367373447
"SHARPES_EXPRESS",4.12083333335219,0.532499999997001,0.264687500008685,0.391964583498636,0.0954777891234466
"SHELAGH",6.50250000001886,0.611249999997001,0.300050000008685,0.513564583373637,0.146666251123447
"SHELFORD",4.83166666668552,0.559999999997001,0.346750000008685,0.471279166373636,0.159862496998447
"SHEPODY",5.45083333335219,0.552499999997001,0.299037500008685,0.449058750123637,0.109975557248447
"SLANEY",7.20166666668552,0.708749999997001,0.415600000008685,0.567265416498637,0.226779414373447
"SPEY",5.70083333335219,0.593749999997001,0.326550000008685,0.537904166623637,0.165498285373447
"SPUNTA",6.14750000001886,0.527499999997001,0.236650000008685,0.532438333248637,0.120172098998447
"STAMINA",5.57500000001886,0.554999999997001,0.279600000008685,0.494291874998637,0.136504337748447
"STEMSTER",6.49916666668552,0.598749999997001,0.338312500008685,0.491555833248637,0.160485849748447
"STIRLING",5.01916666668552,0.482499999997001,0.253862500008685,0.415929166623637,0.0920917374984466
"STORMONT_ENTERPRISE",6.31666666668552,0.538749999997001,0.283312500008685,0.520848749998637,0.123413877498447
"SYLVANA",5.22833333335219,0.573749999997001,0.282737500008685,0.491482708248636,0.122659989998447
"TAY",4.26750000001886,0.579999999997001,0.284600000008685,0.386266666623636,0.104924772998447
"TIMATE",6.08000000001886,0.669999999997001,0.370825000008685,0.510603749873636,0.159782095873447
"TOLUCA",4.59250000001886,0.524999999997001,0.284200000008685,0.419740624873637,0.111628053998447
"TORRIDON",5.33583333335219,0.642499999997001,0.333212500008685,0.531804791498637,0.160028680623447
"ULSTER_SCEPTRE",4.35500000001886,0.488749999997001,0.232587500008685,0.452703333248636,0.0985416197484466
"UMATILLA_RUSSET",7.30750000001886,0.683749999997001,0.382075000008685,0.556160416748636,0.203004588498447
"VALES_EMERALD",4.06333333335219,0.472499999997001,0.239637500008685,0.492170833373637,0.107891462998447
"VALES_EVEREST",5.82333333335219,0.564999999997001,0.298675000008685,0.447055416748636,0.122660568873447
"VALES_RUSSET",5.27750000001886,0.538749999997001,0.291312500008685,0.402184583498637,0.112635112123447
"VALES_SOVEREIGN",5.47583333335219,0.629999999997001,0.329062500008685,0.594356041748636,0.179878748998447
"VALOR",5.63500000001886,0.527499999997001,0.277475000008685,0.451649166623636,0.110279170623447
"VAN_GOGH",5.29416666668552,0.677499999997001,0.361737500008685,0.494832499873637,0.171002427748447
"VANTAGE",4.44166666668552,0.711249999997001,0.412562500008685,0.492449583373637,0.184613046998447
"VERDI",4.19833333335219,0.567499999997001,0.257912500008685,0.552442083373637,0.133610978873447
"VICTORIA",4.78583333335219,0.661249999997001,0.339412500008685,0.443141666623637,0.131324232748447
"VIVALDI",5.17500000001886,0.538749999997001,0.286337500008685,0.377233333373636,0.101494809248447
"WILJA",4.73666666668552,0.503749999997001,0.261250000008685,0.447770416498636,0.109119462123447
"WINSTON",5.15750000001886,0.539999999997001,0.251900000008685,0.341509999998636,0.0722291206234466
"XD2-21",5.05583333335219,0.679999999997001,0.379712500008685,0.491093333373636,0.160592076373447
"YUKON_GOLD",3.90750000001886,0.571249999997001,0.290450000008685,0.328838749998637,0.0865831182484466
"ZORBA",4.27583333335219,0.528749999997001,0.243775000008685,0.361118125123637,0.0855851673734466
